sido_short,sigungu,dong,dong_code,is_decline_area,is_gun,n_stores,diversity,share_과학·기술,share_교육,share_보건의료,share_부동산,share_소매,share_수리·개인,share_숙박,share_시설관리·임대,share_예술·스포츠,share_음식,n_personal,chain_share,lon,lat,n_convenience,has_convenience,n_pharmacy,has_pharmacy,n_clinic,has_clinic,n_gas,has_gas,cluster
전남,보성군,벌교읍,12750253,True,True,683,0.7976800983299819,0.03513909224011713,0.02342606149341142,0.010248901903367497,0.010248901903367497,0.3440702781844802,0.1259150805270864,0.024890190336749635,0.032210834553440704,0.03513909224011713,0.35871156661786235,86,0.05417276720351391,127.344355353022,34.8439560399458,6,True,13,True,2,True,11,True,1
전남,보성군,보성읍,12750250,True,True,690,0.8417656256180045,0.08695652173913043,0.020289855072463767,0.005797101449275362,0.008695652173913044,0.33043478260869563,0.12028985507246377,0.042028985507246375,0.043478260869565216,0.03333333333333333,0.30869565217391304,83,0.02753623188405797,127.08132085902349,34.767812867586855,12,True,7,True,2,True,7,True,1
전남,보성군,복내면,12750350,True,True,48,0.85215908506395,0.041666666666666664,0.020833333333333332,0.0,0.0,0.4375,0.020833333333333332,0.041666666666666664,0.0625,0.020833333333333332,0.3541666666666667,1,0.020833333333333332,127.1320762785265,34.8935749045216,0,False,0,False,0,False,1,True,0
전남,보성군,웅치면,12750400,True,True,25,0.843319404178514,0.08,0.0,0.0,0.0,0.24,0.0,0.28,0.08,0.04,0.28,0,0.0,127.018416255592,34.7017861744181,1,True,0,False,0,False,0,False,2
전남,보성군,율어면,12750340,True,True,11,0.924324387292664,0.0,0.09090909090909091,0.0,0.0,0.45454545454545453,0.09090909090909091,0.0,0.09090909090909091,0.0,0.2727272727272727,1,0.0,127.185591976226,34.8705545863774,0,False,0,False,0,False,0,False,0
전남,보성군,조성면,12750370,True,True,104,0.8612085508544427,0.057692307692307696,0.038461538461538464,0.0,0.009615384615384616,0.34615384615384615,0.11538461538461539,0.028846153846153848,0.057692307692307696,0.019230769230769232,0.3269230769230769,12,0.009615384615384616,127.2464003274305,34.8076009473892,3,True,1,True,0,False,5,True,0
전남,보성군,회천면,12750390,True,True,165,0.7502125353196636,0.012121212121212121,0.0,0.0,0.012121212121212121,0.30303030303030304,0.04242424242424243,0.15757575757575756,0.048484848484848485,0.030303030303030304,0.3939393939393939,7,0.0,127.086621423562,34.671199489198,3,True,1,True,0,False,5,True,2
전남,신안군,도초면,12870350,True,True,85,0.825624053206174,0.011764705882352941,0.03529411764705882,0.0,0.0,0.27058823529411763,0.058823529411764705,0.25882352941176473,0.011764705882352941,0.023529411764705882,0.32941176470588235,5,0.011764705882352941,125.936427663883,34.702806599727,1,True,0,False,0,False,0,False,2
전남,신안군,비금면,12870340,True,True,111,0.7722237564286722,0.018018018018018018,0.018018018018018018,0.018018018018018018,0.0,0.1891891891891892,0.10810810810810811,0.24324324324324326,0.036036036036036036,0.009009009009009009,0.36036036036036034,12,0.0,125.928571502693,34.7550625747497,2,True,1,True,1,True,1,True,2
전남,신안군,신의면,12870380,True,True,44,0.8926028221757065,0.0,0.0,0.0,0.0,0.2727272727272727,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.3181818181818182,6,0.0,126.091336849499,34.58556524668405,1,True,0,False,0,False,1,True,0
전남,신안군,안좌면,12870400,True,True,95,0.8081883227395757,0.031578947368421054,0.0,0.0,0.0,0.2631578947368421,0.10526315789473684,0.16842105263157894,0.06315789473684211,0.010526315789473684,0.35789473684210527,10,0.010526315789473684,126.125990155192,34.7525952121373,2,True,1,True,0,False,1,True,2
전남,신안군,암태면,12870420,True,True,98,0.8374043461701673,0.04081632653061224,0.04081632653061224,0.01020408163265306,0.01020408163265306,0.25510204081632654,0.07142857142857142,0.09183673469387756,0.030612244897959183,0.02040816326530612,0.42857142857142855,7,0.030612244897959183,126.114300202894,34.8287254423921,2,True,1,True,0,False,1,True,2
전남,신안군,압해읍,12870253,True,True,268,0.7996086728313732,0.11940298507462686,0.026119402985074626,0.007462686567164179,0.026119402985074626,0.29850746268656714,0.055970149253731345,0.09701492537313433,0.048507462686567165,0.033582089552238806,0.2873134328358209,15,0.011194029850746268,126.314769169959,34.85832301371755,2,True,2,True,0,False,2,True,0
전남,신안군,임자면,12870320,True,True,142,0.7945180193206245,0.056338028169014086,0.02112676056338028,0.0,0.014084507042253521,0.3028169014084507,0.04929577464788732,0.11971830985915492,0.04929577464788732,0.04225352112676056,0.34507042253521125,7,0.007042253521126761,126.1072123366355,35.0898520478922,1,True,1,True,0,False,1,True,2
전남,신안군,자은면,12870330,True,True,121,0.7332402889466383,0.01652892561983471,0.008264462809917356,0.0,0.0,0.2727272727272727,0.05785123966942149,0.2892561983471074,0.01652892561983471,0.01652892561983471,0.32231404958677684,7,0.024793388429752067,126.045502590509,34.8842866831979,3,True,1,True,0,False,1,True,2
전남,신안군,장산면,12870390,True,True,27,0.8814083083193348,0.037037037037037035,0.0,0.0,0.0,0.4444444444444444,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,0.2962962962962963,2,0.037037037037037035,126.147445004314,34.6414427225505,0,False,0,False,0,False,1,True,0
전남,신안군,증도면,12870310,True,True,95,0.6132591306440003,0.021052631578947368,0.010526315789473684,0.0,0.010526315789473684,0.1368421052631579,0.010526315789473684,0.49473684210526314,0.031578947368421054,0.010526315789473684,0.2736842105263158,1,0.010526315789473684,126.140131321739,34.9737661616036,0,False,0,False,0,False,0,False,2
전남,신안군,지도읍,12870250,True,True,261,0.7931734666926378,0.038314176245210725,0.011494252873563218,0.0038314176245210726,0.0038314176245210726,0.42911877394636017,0.10344827586206896,0.03065134099616858,0.034482758620689655,0.019157088122605363,0.32567049808429116,27,0.07662835249042145,126.206988238936,35.0592122792142,4,True,3,True,0,False,4,True,1
전남,신안군,팔금면,12870410,True,True,26,0.908633744691589,0.038461538461538464,0.0,0.0,0.0,0.38461538461538464,0.038461538461538464,0.0,0.15384615384615385,0.038461538461538464,0.34615384615384615,1,0.0,126.14309315135901,34.784164512848,0,False,0,False,0,False,0,False,0
전남,신안군,하의면,12870370,True,True,39,0.9045919105173007,0.05128205128205128,0.05128205128205128,0.0,0.0,0.28205128205128205,0.05128205128205128,0.15384615384615385,0.05128205128205128,0.0,0.358974358974359,2,0.0,126.036942917749,34.6072671198689,0,False,0,False,0,False,1,True,0
전남,신안군,흑산면,12870360,True,True,266,0.6826735738827856,0.0037593984962406013,0.011278195488721804,0.0,0.0,0.37593984962406013,0.022556390977443608,0.21428571428571427,0.022556390977443608,0.045112781954887216,0.30451127819548873,6,0.0037593984962406013,125.4419666728145,34.6845868377668,0,False,1,True,0,False,1,True,2
전남,영광군,군남면,12830350,True,True,32,0.9634380013131408,0.0625,0.0625,0.0,0.0,0.40625,0.0625,0.03125,0.09375,0.0625,0.21875,2,0.03125,126.450059877867,35.24078890016155,0,False,0,False,0,False,2,True,0
전남,영광군,군서면,12830340,True,True,43,0.9214866798980988,0.13953488372093023,0.06976744186046512,0.0,0.0,0.37209302325581395,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.0,0.3023255813953488,2,0.023255813953488372,126.481629990676,35.2650952937644,0,False,0,False,0,False,1,True,0
전남,영광군,낙월면,12830380,True,True,23,0.9028370312787066,0.13043478260869565,0.0,0.0,0.0,0.34782608695652173,0.0,0.34782608695652173,0.0,0.0,0.17391304347826086,0,0.0,126.12997788075,35.2762573204714,0,False,0,False,0,False,0,False,0
전남,영광군,대마면,12830310,True,True,40,0.8648280399353651,0.075,0.025,0.025,0.0,0.25,0.05,0.025,0.05,0.05,0.45,2,0.025,126.5802379407645,35.29843943255375,1,True,0,False,0,False,0,False,0
전남,영광군,묘량면,12830320,True,True,30,0.892532086154283,0.2,0.03333333333333333,0.0,0.0,0.26666666666666666,0.1,0.0,0.06666666666666667,0.0,0.3333333333333333,3,0.0,126.54352019173399,35.25068316485415,0,False,0,False,0,False,1,True,0
전남,영광군,백수읍,12830253,True,True,158,0.776242344285785,0.08227848101265822,0.012658227848101266,0.0,0.0,0.2848101265822785,0.04430379746835443,0.2088607594936709,0.03164556962025317,0.03164556962025317,0.3037974683544304,7,0.0,126.389026854597,35.291632367423404,2,True,0,False,0,False,2,True,2
전남,영광군,법성면,12830370,True,True,284,0.7566355558577911,0.03169014084507042,0.01056338028169014,0.0,0.007042253521126761,0.3767605633802817,0.08450704225352113,0.07394366197183098,0.035211267605633804,0.02464788732394366,0.35563380281690143,24,0.02112676056338028,126.44644044598,35.3593546571198,4,True,2,True,0,False,2,True,2
전남,영광군,불갑면,12830330,True,True,39,0.8420526869327941,0.02564102564102564,0.05128205128205128,0.0,0.0,0.41025641025641024,0.0,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.358974358974359,0,0.0,126.523295446476,35.2100338088604,0,False,0,False,0,False,2,True,0
전남,영광군,염산면,12830360,True,True,149,0.7903599981200353,0.0738255033557047,0.013422818791946308,0.006711409395973154,0.013422818791946308,0.3825503355704698,0.0738255033557047,0.06040268456375839,0.03355704697986577,0.006711409395973154,0.33557046979865773,11,0.006711409395973154,126.373313511859,35.2170577638659,1,True,2,True,1,True,2,True,0
전남,영광군,영광읍,12830250,True,True,1698,0.821448265973991,0.07479387514723204,0.04534746760895171,0.012956419316843345,0.014723203769140165,0.2956419316843345,0.1413427561837456,0.0176678445229682,0.04122497055359246,0.028857479387514724,0.32744405182567726,240,0.10011778563015312,126.504283766229,35.2758299771152,25,True,23,True,15,True,14,True,1
전남,영광군,홍농읍,12830256,True,True,256,0.834060934142239,0.01953125,0.03125,0.0,0.00390625,0.26953125,0.125,0.0625,0.109375,0.0234375,0.35546875,32,0.01171875,126.445543179995,35.3955126726524,8,True,3,True,0,False,4,True,0
전남,영암군,군서면,12800360,True,True,127,0.7918322357911539,0.03937007874015748,0.047244094488188976,0.0,0.007874015748031496,0.18110236220472442,0.07874015748031496,0.23622047244094488,0.06299212598425197,0.015748031496062992,0.33070866141732286,10,0.0,126.633998632276,34.7639287275113,0,False,0,False,0,False,1,True,2
전남,영암군,금정면,12800320,True,True,52,0.9089383808237259,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.4230769230769231,0.11538461538461539,0.0,0.0,0.038461538461538464,0.34615384615384615,6,0.038461538461538464,126.7488450674925,34.862572310792245,1,True,1,True,1,True,1,True,0
전남,영암군,덕진면,12800310,True,True,54,0.8966467495096361,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.0,0.42592592592592593,0.16666666666666666,0.0,0.1111111111111111,0.0,0.2222222222222222,9,0.037037037037037035,126.697044932056,34.82318668065455,2,True,0,False,0,False,3,True,0
전남,영암군,도포면,12800350,True,True,48,0.905417836324819,0.1875,0.020833333333333332,0.0,0.020833333333333332,0.2916666666666667,0.08333333333333333,0.020833333333333332,0.08333333333333333,0.0,0.2916666666666667,4,0.0,126.6434333067685,34.84448089404075,0,False,0,False,0,False,2,True,0
전남,영암군,미암면,12800390,True,True,54,0.9303098685221878,0.018518518518518517,0.037037037037037035,0.0,0.07407407407407407,0.25925925925925924,0.2037037037037037,0.018518518518518517,0.07407407407407407,0.07407407407407407,0.24074074074074073,11,0.0,126.568460395022,34.7141496660348,0,False,0,False,0,False,1,True,0
전남,영암군,삼호읍,12800253,True,True,1349,0.8062638740936477,0.05559673832468495,0.02001482579688658,0.0029651593773165306,0.014084507042253521,0.24833209785025945,0.1134173461823573,0.02742772424017791,0.06226834692364715,0.04225352112676056,0.41363973313565605,153,0.0793180133432172,126.454974432288,34.7519342116246,44,True,7,True,4,True,25,True,1
전남,영암군,서호면,12800370,True,True,38,0.9335338051738735,0.05263157894736842,0.02631578947368421,0.0,0.02631578947368421,0.3684210526315789,0.13157894736842105,0.02631578947368421,0.10526315789473684,0.0,0.2631578947368421,5,0.02631578947368421,126.5811352340605,34.7554277718287,0,False,0,False,0,False,1,True,0
전남,영암군,시종면,12800340,True,True,94,0.8825764409432789,0.24468085106382978,0.02127659574468085,0.0,0.0,0.2872340425531915,0.11702127659574468,0.010638297872340425,0.031914893617021274,0.02127659574468085,0.26595744680851063,11,0.02127659574468085,126.608745971397,34.86810997895985,2,True,3,True,0,False,2,True,0
전남,영암군,신북면,12800330,True,True,131,0.8847931638876595,0.07633587786259542,0.022900763358778626,0.0,0.015267175572519083,0.3511450381679389,0.1450381679389313,0.030534351145038167,0.03816793893129771,0.022900763358778626,0.29770992366412213,19,0.030534351145038167,126.69144020179,34.8884246040682,1,True,2,True,0,False,7,True,0
전남,영암군,영암읍,12800250,True,True,593,0.8433875864031909,0.11804384485666104,0.045531197301854974,0.008431703204047217,0.011804384485666104,0.2934232715008432,0.1163575042158516,0.04047217537942664,0.03709949409780776,0.02023608768971332,0.3086003372681282,69,0.025295109612141653,126.698466851336,34.7992525804478,8,True,8,True,4,True,4,True,1
전남,영암군,학산면,12800380,True,True,146,0.8271694554309393,0.03424657534246575,0.03424657534246575,0.0,0.0136986301369863,0.2671232876712329,0.1643835616438356,0.02054794520547945,0.04794520547945205,0.03424657534246575,0.3835616438356164,24,0.02054794520547945,126.56923280880551,34.7252201253252,3,True,2,True,0,False,1,True,1
전남,완도군,고금면,12850330,True,True,155,0.844314136133343,0.03225806451612903,0.03225806451612903,0.012903225806451613,0.0064516129032258064,0.32903225806451614,0.10967741935483871,0.025806451612903226,0.04516129032258064,0.05161290322580645,0.3548387096774194,17,0.0,126.801376845289,34.3962329666288,3,True,1,True,2,True,3,True,0
전남,완도군,군외면,12850310,True,True,102,0.8543548941781446,0.00980392156862745,0.0196078431372549,0.0,0.00980392156862745,0.4117647058823529,0.0784313725490196,0.11764705882352941,0.058823529411764705,0.049019607843137254,0.24509803921568626,8,0.0196078431372549,126.6492181566305,34.389927131884605,3,True,1,True,0,False,1,True,0
전남,완도군,금당면,12850370,True,True,35,0.8971413006774199,0.05714285714285714,0.0,0.0,0.0,0.2571428571428571,0.02857142857142857,0.22857142857142856,0.0,0.08571428571428572,0.34285714285714286,1,0.05714285714285714,127.071248601591,34.4290802312611,0,False,0,False,0,False,0,False,2
전남,완도군,금일읍,12850253,True,True,139,0.8407704083116622,0.0,0.02158273381294964,0.014388489208633094,0.0,0.3237410071942446,0.1366906474820144,0.07194244604316546,0.02158273381294964,0.02877697841726619,0.381294964028777,19,0.007194244604316547,127.029183260157,34.349533539954,2,True,2,True,2,True,4,True,0
전남,완도군,노화읍,12850256,True,True,260,0.8025375178717518,0.007692307692307693,0.019230769230769232,0.0038461538461538464,0.0,0.4346153846153846,0.1,0.026923076923076925,0.0038461538461538464,0.04230769230769231,0.36153846153846153,26,0.019230769230769232,126.571618840707,34.1770314680445,3,True,4,True,1,True,3,True,0
전남,완도군,보길면,12850380,True,True,97,0.8202864467797246,0.010309278350515464,0.020618556701030927,0.0,0.0,0.36082474226804123,0.061855670103092786,0.20618556701030927,0.0,0.05154639175257732,0.28865979381443296,6,0.010309278350515464,126.565438746426,34.1691837865221,1,True,0,False,0,False,0,False,2
전남,완도군,생일면,12850390,True,True,36,0.8226488801582331,0.0,0.0,0.0,0.0,0.3055555555555556,0.027777777777777776,0.3333333333333333,0.0,0.05555555555555555,0.2777777777777778,1,0.027777777777777776,126.98435626684801,34.3349951168091,1,True,0,False,0,False,0,False,2
전남,완도군,소안면,12850360,True,True,83,0.8691842578659844,0.03614457831325301,0.024096385542168676,0.0,0.0,0.3132530120481928,0.0963855421686747,0.1686746987951807,0.0,0.024096385542168676,0.3373493975903614,8,0.0,126.650348410571,34.1735055619358,2,True,1,True,0,False,1,True,0
전남,완도군,신지면,12850320,True,True,152,0.7416587722920125,0.013157894736842105,0.019736842105263157,0.0,0.006578947368421052,0.32894736842105265,0.039473684210526314,0.3157894736842105,0.013157894736842105,0.019736842105263157,0.24342105263157895,6,0.0,126.82382812467051,34.329843956614596,2,True,1,True,0,False,2,True,2
전남,완도군,약산면,12850340,True,True,87,0.8410661259519542,0.022988505747126436,0.0,0.0,0.0,0.40229885057471265,0.09195402298850575,0.16091954022988506,0.0,0.022988505747126436,0.2988505747126437,8,0.0,126.899712909448,34.3901671834649,2,True,0,False,0,False,1,True,0
